order_detail_id,order_id,product_id,quantity,discount
38225,31693,360,9,18.82
38226,31260,116,9,7.68
38227,2994,208,1,2.2
38228,22854,358,10,21.45
38229,29215,411,3,12.17
38230,8363,162,7,19.21
38231,49863,40,4,26.88
38232,13993,262,9,11.0
38233,43062,378,1,26.48
38234,47796,474,8,9.05
38235,19819,120,5,1.44
38236,5919,186,6,15.94
38237,36066,451,4,15.98
38238,35828,133,10,13.2
38239,26777,492,9,15.28
38240,26264,347,5,10.36
38241,14029,131,9,28.27
38242,14545,387,2,22.6
38243,351,33,2,10.92
38244,37301,5,2,26.4
38245,28232,306,6,1.12
38246,44173,83,8,25.34
38247,19311,282,7,18.33
38248,40078,5,6,24.63
38249,49202,214,2,6.41
38250,404,397,4,19.17
38251,14716,8,7,5.92
38252,35166,399,6,22.99
38253,15091,471,5,28.52
38254,47659,15,7,28.31
38255,27214,476,10,13.37
38256,49465,24,9,17.37
38257,15117,345,2,24.42
38258,16510,225,7,24.39
38259,13501,412,3,1.6
38260,6649,459,5,10.11
38261,29641,236,2,20.04
38262,6403,237,9,13.59
38263,17590,372,1,21.62
38264,27331,225,8,21.2
38265,20517,461,5,6.7
38266,46831,293,2,6.03
38267,10680,173,6,29.18
38268,24361,35,6,5.63
38269,19909,161,4,15.47
38270,42033,5,1,0.11
38271,10170,372,4,27.93
38272,6770,202,10,29.85
38273,26152,402,6,17.31
38274,35473,335,1,11.82
38275,21804,20,10,26.36
38276,461,475,5,15.08
38277,29202,498,6,2.0
38278,48682,205,5,5.84
38279,24965,212,3,3.11
38280,48015,41,3,7.08
38281,26216,333,10,9.7
38282,18220,81,8,21.13
38283,18826,86,8,22.43
38284,5034,264,1,26.23
38285,46963,67,2,4.97
38286,26940,254,8,14.29
38287,7906,70,3,23.97
38288,20538,175,9,23.79
38289,21267,463,8,8.85
38290,15718,246,8,11.21
38291,6872,25,5,16.98
38292,25437,8,2,17.83
38293,30048,445,7,19.34
38294,28652,500,7,20.29
38295,19505,386,9,3.1
38296,30373,197,1,10.9
38297,7998,76,2,9.58
38298,28807,368,4,11.57
38299,3828,245,8,20.85
38300,28118,382,9,29.8
38301,22352,277,2,13.26
38302,33416,60,8,17.12
38303,14000,302,7,26.33
38304,46573,401,6,17.28
38305,41805,12,9,26.24
38306,22162,337,4,24.65
38307,41124,401,7,6.18
38308,19709,400,3,22.37
38309,36363,251,5,7.44
38310,5860,455,4,8.63
38311,44162,453,5,0.42
38312,1892,175,8,0.33
38313,30246,196,6,14.22
38314,41680,232,2,29.03
38315,6700,161,3,5.37
38316,41570,109,4,11.0
38317,44086,195,3,29.23
38318,48145,138,1,13.58
38319,34598,434,5,13.92
38320,16345,219,9,12.33
38321,42164,381,4,14.6
38322,14331,337,3,17.74
38323,12746,291,3,29.86
38324,31440,167,10,0.25
38325,33266,337,4,2.58
38326,13733,127,7,12.18
38327,39843,171,7,21.55
38328,36883,412,2,22.74
38329,25101,267,3,18.17
38330,47151,309,2,29.1
38331,11717,284,9,6.37
38332,19113,5,8,28.28
38333,43589,188,7,11.33
38334,30819,375,8,7.95
38335,48680,88,1,21.59
38336,47507,300,4,10.55
38337,21607,323,10,18.7
38338,2155,487,10,19.0
38339,42655,433,6,29.2
38340,27984,447,10,5.54
38341,27689,26,10,13.17
38342,23678,112,3,5.56
38343,46375,119,10,22.45
38344,13076,109,8,19.71
38345,46567,13,6,2.1
38346,10814,57,5,26.6
38347,40630,7,5,23.74
38348,16714,298,3,27.33
38349,40762,429,8,2.12
38350,16793,359,1,16.86
38351,2936,477,7,2.74
38352,22773,384,6,0.98
38353,13691,381,6,8.32
38354,32147,17,6,10.64
38355,42666,61,3,25.7
38356,49287,448,1,0.67
38357,43785,154,8,0.58
38358,3185,239,1,21.44
38359,41778,428,8,22.95
38360,14834,235,2,28.34
38361,2968,130,5,26.18
38362,16451,415,8,0.82
38363,36660,474,4,5.84
38364,7556,228,6,18.97
38365,44924,270,9,8.99
38366,32204,62,1,3.14
38367,31653,344,8,10.04
38368,44001,326,3,27.84
38369,27266,336,5,18.04
38370,26317,110,6,26.72
38371,40576,406,3,6.3
38372,23753,194,3,25.6
38373,34026,238,5,16.13
38374,5862,243,4,6.09
38375,23123,424,9,26.81
38376,27184,390,5,28.27
38377,17438,20,8,6.02
38378,8408,262,10,14.93
38379,5362,238,3,5.97
38380,42449,106,7,5.84
38381,39150,99,2,12.55
38382,1665,451,6,4.55
38383,39093,101,1,21.99
38384,5622,374,8,27.19
38385,20380,389,1,16.47
38386,13541,396,6,3.15
38387,34064,362,9,19.06
38388,22865,179,10,22.41
38389,34990,135,10,8.57
38390,46017,153,7,23.17
38391,48147,130,4,22.46
38392,39069,436,5,23.29
38393,29398,260,5,25.22
38394,38831,281,2,18.76
38395,42572,85,10,27.41
38396,5300,418,8,24.73
38397,37900,425,2,4.26
38398,15711,131,1,11.15
38399,16515,302,9,8.68
38400,47562,255,4,3.27
38401,41816,71,9,18.0
38402,10575,260,9,24.02
38403,47868,53,5,25.98
38404,24487,127,4,9.72
38405,37180,413,7,3.2
38406,24086,239,3,14.59
38407,18839,300,9,7.65
38408,1138,384,4,11.54
38409,11653,212,4,24.94
38410,2694,363,7,23.52
38411,31612,490,8,18.08
38412,6414,147,8,1.91
38413,46108,255,4,14.93
38414,18767,146,7,17.09
38415,33962,181,5,20.72
38416,42992,286,7,6.98
38417,32493,345,10,17.38
38418,29892,74,1,12.66
38419,5699,315,10,9.12
38420,31576,436,1,8.71
38421,19968,268,6,19.35
38422,1684,201,8,23.25
38423,36908,498,9,18.81
38424,47005,83,7,29.89
38425,45070,342,6,13.48
38426,9799,146,4,9.24
38427,14334,74,9,12.66
38428,15481,71,1,10.34
38429,28370,360,2,27.12
38430,6518,305,3,2.92
38431,46501,240,10,9.44
38432,293,155,3,17.89
38433,2634,375,7,8.28
38434,7027,74,8,7.95
38435,36116,497,4,21.71
38436,19770,423,10,28.86
38437,18721,326,1,17.99
38438,21095,302,3,14.57
38439,27016,363,7,23.05
38440,41899,263,10,9.8
38441,30068,439,4,15.7
38442,46330,420,4,6.29
38443,46118,334,7,21.16
38444,49369,149,3,24.06
38445,26089,114,9,25.59
38446,49840,498,10,27.74
38447,23282,189,7,20.37
38448,3712,230,7,4.58
38449,3736,209,10,2.04
38450,38622,90,5,9.28
38451,23143,321,4,22.88
38452,16692,373,8,27.18
38453,24289,318,3,26.46
38454,29810,406,9,26.74
38455,22889,469,3,1.44
38456,22320,333,4,2.43
38457,39189,97,1,28.85
38458,23348,92,1,19.66
38459,15752,405,6,4.43
38460,11475,279,10,25.83
38461,13134,104,3,7.85
38462,42979,16,1,18.78
38463,36784,258,4,5.26
38464,5563,398,1,22.87
38465,35911,126,9,21.48
38466,25137,135,3,29.6
38467,31305,13,3,15.11
38468,36814,185,3,12.58
38469,48679,333,5,29.98
38470,4106,179,9,15.64
38471,49109,217,6,3.15
38472,12952,128,6,17.01
38473,10607,186,4,15.31
38474,1709,24,9,25.51
38475,7845,228,10,21.17
38476,38377,472,6,12.73
38477,40944,88,3,0.11
38478,13418,350,4,12.92
38479,15140,279,2,19.64
38480,41175,167,3,27.59
38481,44368,441,9,7.63
38482,22633,74,2,26.35
38483,6406,224,3,16.53
38484,2997,166,10,5.75
38485,43780,493,1,27.03
38486,17578,135,2,5.2
38487,13989,446,3,2.74
38488,24769,452,4,15.83
38489,41494,250,2,21.13
38490,42283,277,10,27.7
38491,35897,224,6,27.15
38492,19886,438,9,15.86
38493,14022,85,4,22.18
38494,17868,54,6,23.36
38495,7392,355,5,8.27
38496,49762,181,10,3.17
38497,14587,406,7,4.7
38498,13294,454,6,18.17
38499,42331,247,3,4.09
38500,16731,283,6,25.73
38501,7064,440,10,21.49
38502,7022,237,3,7.89
38503,31332,425,1,10.22
38504,45928,426,5,0.35
38505,8826,466,3,4.16
38506,33736,4,5,11.5
38507,1944,20,5,28.04
38508,14479,497,8,28.37
38509,47461,251,3,19.25
38510,25739,228,8,16.73
38511,5258,188,7,24.64
38512,33487,32,1,24.27
38513,32780,7,6,4.29
38514,16549,469,7,17.43
38515,30751,486,6,18.3
38516,46516,271,2,25.31
38517,21058,324,6,24.82
38518,4836,283,3,0.47
38519,18667,134,3,12.64
38520,19756,280,2,12.27
38521,34201,199,5,12.69
38522,23633,28,8,22.23
38523,15862,414,5,22.61
38524,14911,304,1,11.56
38525,29719,375,5,7.91
38526,38131,304,1,28.33
38527,28327,481,3,12.33
38528,20914,220,10,21.59
38529,41614,295,9,23.25
38530,8234,138,4,10.73
38531,29658,315,5,24.93
38532,45170,163,3,11.94
38533,704,224,6,5.31
38534,13632,159,1,29.24
38535,36967,178,9,7.92
38536,29446,408,8,10.21
38537,24508,121,4,24.36
38538,42665,484,2,1.85
38539,42742,472,6,19.73
38540,23091,156,4,25.65
38541,40807,76,8,2.67
38542,36578,267,4,14.07
38543,49453,12,4,0.45
38544,45684,159,3,4.46
38545,18096,459,1,20.89
38546,8253,293,4,24.8
38547,14223,248,8,27.22
38548,44184,130,9,17.77
38549,43747,318,5,19.38
38550,39919,59,5,4.91
38551,798,233,5,14.32
38552,8971,390,8,9.16
38553,48773,61,9,1.12
38554,13333,123,1,4.62
38555,19471,386,10,12.55
38556,41063,261,3,14.35
38557,8384,70,3,13.94
38558,7894,206,3,8.38
38559,24276,40,2,25.26
38560,34703,94,9,8.11
38561,42270,347,1,14.63
38562,45483,274,1,27.81
38563,26037,390,1,0.3
38564,38930,332,3,29.11
38565,1794,66,6,26.79
38566,22104,223,8,12.77
38567,26372,330,9,10.12
38568,10487,160,10,17.85
38569,10338,98,5,3.98
38570,1670,384,10,16.09
38571,40212,296,5,23.72
38572,34907,38,7,9.39
38573,34367,86,5,1.72
38574,1235,227,1,3.09
38575,41875,14,3,8.52
38576,40011,33,7,24.64
38577,11687,413,5,5.38
38578,3937,247,2,28.05
38579,34391,310,9,27.2
38580,28367,408,1,5.55
38581,34927,226,7,27.58
38582,39147,162,9,20.99
38583,25839,43,10,15.26
38584,49083,54,6,10.76
38585,22204,412,10,2.42
38586,21559,376,2,11.89
38587,6985,314,7,6.95
38588,34977,261,1,11.93
38589,738,2,6,8.52
38590,6271,446,3,19.81
38591,44692,64,10,14.97
38592,6719,107,2,23.25
38593,6676,323,5,22.58
38594,15372,181,6,24.95
38595,32413,110,8,11.53
38596,23074,252,10,10.45
38597,6860,432,10,20.89
38598,11253,455,3,8.15
38599,24761,255,1,5.27
38600,46801,247,5,26.59
38601,30063,427,8,10.25
38602,2632,459,2,5.49
38603,18978,217,4,28.82
38604,32347,124,10,3.1
38605,9934,150,9,22.5
38606,41174,337,7,12.27
38607,40936,109,7,4.6
38608,7586,136,5,25.61
38609,46465,162,9,11.14
38610,18303,246,3,9.39
38611,23436,218,8,9.12
38612,46361,497,1,0.73
38613,2619,161,10,16.49
38614,21271,233,9,17.51
38615,38189,486,10,14.3
38616,40914,280,2,26.49
38617,21624,453,5,27.63
38618,27767,456,1,17.97
38619,18683,461,4,22.83
38620,20296,361,10,14.39
38621,47142,408,3,27.83
38622,28372,109,8,5.02
38623,47379,181,9,1.39
38624,15501,452,5,16.74
38625,46706,457,5,17.61
38626,23505,28,5,18.43
38627,12136,83,6,4.65
38628,16036,354,4,19.06
38629,8295,469,7,22.16
38630,7000,466,9,27.38
38631,47602,424,10,19.21
38632,4140,305,4,7.87
38633,21743,122,8,9.63
38634,15089,159,6,23.91
38635,15630,481,10,12.73
38636,17729,294,9,4.82
38637,21028,327,7,22.25
38638,16982,132,7,19.55
38639,14057,165,2,21.61
38640,11005,146,6,12.59
38641,31179,482,8,25.37
38642,6832,296,7,6.71
38643,30415,81,7,25.09
38644,46415,210,2,0.05
38645,33984,140,9,16.73
38646,7675,280,7,2.37
38647,12910,276,9,5.14
38648,7221,495,7,12.47
38649,20602,214,2,27.14
38650,21028,177,8,25.8
38651,21376,342,3,11.23
38652,22578,38,7,16.67
38653,6551,344,2,24.39
38654,742,315,7,19.91
38655,14408,220,7,29.57
38656,28164,222,6,19.59
38657,1087,248,2,25.33
38658,7692,226,3,29.94
38659,3740,284,8,16.51
38660,12852,249,2,13.85
38661,31008,76,6,0.47
38662,29491,487,6,0.31
38663,21516,407,6,28.95
38664,14494,352,6,2.27
38665,24586,113,7,5.25
38666,27922,168,6,21.46
38667,43376,485,6,1.26
38668,45632,422,9,16.69
38669,23842,155,2,2.4
38670,29221,54,9,17.22
38671,13050,256,8,18.9
38672,18127,336,3,16.18
38673,35813,446,5,23.67
38674,44583,217,1,2.71
38675,32963,448,5,15.25
38676,34706,305,4,15.17
38677,6980,345,3,26.76
38678,36782,492,2,1.94
38679,29540,3,3,27.83
38680,37357,245,6,8.49
38681,26829,341,5,7.7
38682,42848,348,4,25.65
38683,46394,326,2,7.38
38684,27067,416,7,23.16
38685,13256,102,4,27.17
38686,13250,7,7,21.0
38687,43773,172,1,9.11
38688,7582,71,8,22.2
38689,47182,445,8,2.17
38690,32062,396,7,23.98
38691,3018,242,6,27.87
38692,11349,350,5,12.85
38693,40702,437,9,14.55
38694,28070,342,4,7.33
38695,22358,170,5,1.71
38696,14133,54,8,16.7
38697,44179,29,6,10.47
38698,862,362,10,16.05
38699,49366,299,8,23.38
38700,13110,340,1,8.53
38701,47615,138,5,20.66
38702,4795,17,8,8.86
38703,27606,18,3,7.24
38704,28316,51,7,10.19
38705,33080,283,5,0.63
38706,21954,92,6,12.9
38707,9513,172,6,15.66
38708,7755,66,3,17.32
38709,3329,286,1,6.15
38710,28386,216,8,9.31
38711,43037,452,10,7.76
38712,28354,291,2,4.29
38713,46802,47,8,10.91
38714,13874,390,6,5.43
38715,6175,227,7,14.64
38716,4553,18,6,24.9
38717,19019,252,7,10.84
38718,25364,315,7,12.23
38719,37604,354,10,17.71
38720,10190,74,7,25.25
38721,16382,180,7,6.88
38722,27041,205,5,4.0
38723,15860,494,5,2.06
38724,6813,62,8,5.75
38725,11961,410,5,0.72
38726,17218,99,5,28.89
38727,36636,33,6,10.4
38728,7649,212,10,3.56
38729,47848,424,6,15.84
38730,3826,257,10,12.14
38731,25222,486,3,9.45
38732,15024,267,9,9.69
38733,7465,313,8,10.23
38734,6288,476,9,28.24
38735,37819,59,4,14.56
38736,389,61,5,27.69
38737,11002,433,8,9.38
38738,27399,484,8,22.68
38739,8908,32,3,0.38
38740,5661,430,8,25.93
38741,4529,317,5,21.11
38742,42599,202,5,18.67
38743,17306,324,10,24.68
38744,15358,243,5,14.5
38745,9599,273,10,4.61
38746,26171,341,8,27.05
38747,15212,470,4,11.03
38748,1900,36,7,11.87
38749,4041,219,6,28.6
38750,28029,465,2,14.83
38751,6876,75,9,8.53
38752,21456,123,2,0.65
38753,49669,499,2,20.42
38754,2388,207,2,26.86
38755,239,63,2,27.96
38756,26812,58,6,18.53
38757,13911,454,5,9.57
38758,5493,16,8,7.97
38759,45916,53,1,9.7
38760,2734,342,2,24.42
38761,14506,146,10,20.23
38762,8196,280,6,25.07
38763,48752,411,1,3.56
38764,200,233,3,11.24
38765,10555,219,10,1.31
38766,14366,140,2,8.6
38767,6702,386,4,14.82
38768,25132,89,4,26.85
38769,38089,1,10,2.18
38770,10855,345,9,7.95
38771,40947,280,9,12.45
38772,8163,162,5,23.76
38773,23979,359,6,13.7
38774,38044,172,3,20.23
38775,26957,77,9,16.18
38776,48363,212,9,7.07
38777,29729,401,2,19.58
38778,31670,32,6,26.65
38779,36014,278,10,6.59
38780,27124,119,5,24.87
38781,3615,7,7,26.96
38782,32833,416,6,19.15
38783,253,453,3,27.61
38784,22913,193,4,21.02
38785,48854,430,5,10.86
38786,554,51,2,10.06
38787,28602,200,4,7.9
38788,41918,148,5,29.1
38789,49779,270,1,2.54
38790,25614,337,2,24.73
38791,41419,322,8,25.25
38792,2462,177,2,12.59
38793,37591,278,6,13.74
38794,46549,203,9,13.15
38795,32302,287,6,2.9
38796,13313,187,3,7.85
38797,46134,194,6,16.42
38798,8626,370,4,10.44
38799,3215,212,3,26.5
38800,26033,14,5,29.76
38801,44410,359,6,23.1
38802,1295,464,5,4.96
38803,29540,327,4,14.83
38804,8154,247,10,9.22
38805,13251,444,2,1.15
38806,45258,286,6,10.99
38807,49133,277,5,15.81
38808,33340,214,1,4.19
38809,44202,223,1,2.97
38810,45146,180,7,5.21
38811,40341,384,10,10.33
38812,47049,437,1,10.7
38813,14710,178,7,23.45
38814,31292,189,2,0.88
38815,41976,182,1,9.56
38816,30094,103,1,6.38
38817,13784,308,9,0.0
38818,36075,224,7,7.48
38819,46263,111,3,11.55
38820,9750,178,4,21.0
38821,25618,295,1,14.74
38822,49178,435,8,2.07
38823,14840,86,2,19.73
38824,17799,340,1,6.93
38825,34988,48,5,15.86
38826,5985,205,3,9.6
38827,31474,235,5,3.7
38828,35939,142,1,16.99
38829,27907,35,7,27.0
38830,48770,111,4,25.98
38831,36786,57,4,1.53
38832,40125,129,10,6.96
38833,25370,221,5,27.51
38834,4464,45,10,12.78
38835,47978,472,1,25.95
38836,21026,80,10,14.83
38837,49003,307,5,12.84
38838,48385,346,2,7.3
38839,31950,177,9,9.54
38840,23699,490,5,15.44
38841,35756,377,8,28.51
38842,26400,20,5,13.42
38843,36006,11,2,21.18
38844,32813,238,6,0.43
38845,9183,387,6,5.09
38846,5396,492,9,25.52
38847,39024,306,3,19.21
38848,17428,32,1,11.84
38849,48182,194,10,28.91
38850,48123,14,6,10.09
38851,46374,176,9,11.27
38852,28363,471,1,26.98
38853,11262,2,7,23.99
38854,1368,447,4,25.57
38855,19113,293,8,1.94
38856,5322,482,7,15.82
38857,16272,23,3,26.83
38858,20537,214,3,17.2
38859,42714,112,4,18.43
38860,35982,190,3,16.97
38861,36009,449,4,5.46
38862,15621,353,9,0.06
38863,2748,422,5,29.6
38864,15308,236,8,27.65
38865,45182,474,4,15.66
38866,47300,108,2,27.11
38867,38473,315,7,17.65
38868,35025,117,10,23.29
38869,36726,245,1,22.63
38870,13922,224,1,18.55
38871,4342,31,4,23.9
38872,1375,183,3,1.03
38873,38591,431,9,24.08
38874,48450,259,6,22.56
38875,15991,160,6,24.88
38876,40140,64,10,2.18
38877,28027,156,5,26.44
38878,16700,483,5,3.28
38879,12743,390,6,19.38
38880,39078,355,3,23.19
38881,37169,10,4,9.91
38882,22323,71,8,19.77
38883,36162,373,1,12.88
38884,38919,500,2,22.44
38885,34323,312,8,12.2
38886,16588,147,1,3.7
38887,13215,479,10,7.61
38888,27172,78,10,24.76
38889,43845,490,3,18.28
38890,22525,346,2,13.93
38891,36103,295,7,12.8
38892,35807,57,7,18.43
38893,40827,411,9,17.66
38894,19249,269,6,20.92
38895,12491,459,2,18.78
38896,16372,158,5,24.14
38897,17504,37,3,11.53
38898,17154,196,2,27.65
38899,40182,484,2,13.51
38900,1252,48,9,18.18
38901,33613,33,10,24.83
38902,21141,493,9,27.16
38903,7845,27,2,12.16
38904,44250,432,9,21.13
38905,32874,289,1,0.11
38906,5088,385,3,6.41
38907,36607,331,9,11.48
38908,18162,113,5,7.89
38909,44118,397,7,10.2
38910,29142,382,9,8.23
38911,6133,334,6,9.55
38912,23837,331,8,13.37
38913,22395,145,9,19.36
38914,26891,376,5,28.67
38915,236,425,10,11.86
38916,39252,60,6,3.14
38917,43902,246,3,6.84
38918,28833,430,6,28.16
38919,14639,147,8,29.6
38920,17702,469,10,4.17
38921,13731,402,1,8.17
38922,26943,462,6,5.09
38923,36560,325,1,9.51
38924,8683,130,6,3.09
38925,14285,67,1,19.81
38926,16926,136,6,28.48
38927,21453,338,10,16.78
38928,18594,465,1,0.33
38929,35201,23,4,24.74
38930,44722,361,9,28.5
38931,36163,360,9,19.52
38932,7937,63,6,20.04
38933,11987,49,10,10.16
38934,30637,28,2,24.13
38935,25482,52,3,28.69
38936,15548,66,4,29.72
38937,44595,244,8,2.37
38938,47273,159,9,24.2
38939,47215,198,10,17.75
38940,1256,120,6,22.52
38941,867,195,5,15.84
38942,46297,289,6,12.23
38943,26708,431,10,17.99
38944,5050,29,5,18.16
38945,33464,78,8,15.57
38946,30750,456,4,5.21
38947,1311,250,5,7.52
38948,13886,4,4,29.2
38949,46259,177,3,29.47
38950,27651,328,5,14.81
38951,7923,9,5,5.42
38952,14554,123,3,28.21
38953,29411,266,2,13.01
38954,12272,358,4,13.64
38955,45240,72,2,1.27
38956,16146,280,8,12.05
38957,45470,434,7,24.34
38958,45499,339,4,27.53
38959,33761,47,6,23.9
38960,46017,475,5,18.88
38961,48476,458,4,19.03
38962,48661,38,8,1.58
38963,23637,206,10,6.37
38964,20022,71,1,25.34
38965,34860,347,4,7.27
38966,27834,273,6,20.27
38967,36671,115,3,20.81
38968,23804,120,5,9.02
38969,10413,296,2,20.7
38970,48286,22,9,21.21
38971,45424,340,8,18.94
38972,15695,429,6,26.97
38973,9887,96,1,22.72
38974,45710,308,3,3.25
38975,44972,83,10,12.4
38976,22271,458,10,22.36
38977,6672,153,7,12.43
38978,32570,398,1,3.54
38979,36787,111,4,23.17
38980,18009,474,1,29.85
38981,7484,127,4,7.17
38982,47235,261,4,4.23
38983,37423,50,8,10.28
38984,15328,448,5,9.57
38985,30081,367,8,12.91
38986,18729,367,5,10.74
38987,39741,209,9,19.97
38988,22670,41,1,8.8
38989,38513,118,10,23.71
38990,21570,13,10,18.18
38991,12252,99,10,13.44
38992,23723,89,6,14.0
38993,1068,430,10,5.1
38994,29704,468,8,13.71
38995,45634,112,5,9.93
38996,6430,246,5,6.83
38997,3630,445,3,25.68
38998,12833,254,2,27.98
38999,24748,296,5,15.42
39000,30917,286,8,5.46
39001,9286,17,3,0.9
39002,2420,471,10,4.89
39003,40561,393,5,2.2
39004,28889,301,4,29.53
39005,12143,462,1,26.84
39006,48444,399,7,29.65
39007,10667,21,9,1.91
39008,27804,99,2,16.94
39009,2010,320,8,29.94
39010,31106,364,7,16.85
39011,31660,118,9,23.24
39012,9519,205,8,2.98
39013,11657,362,3,29.03
39014,43299,17,9,28.57
39015,36468,90,6,2.72
39016,34627,470,2,12.1
39017,8809,419,6,7.38
39018,45035,347,9,14.49
39019,43202,378,5,13.51
39020,7980,437,4,8.18
39021,29868,116,8,9.21
39022,27973,347,6,24.91
39023,10548,8,3,18.27
39024,36639,377,10,28.91
39025,48782,441,1,25.31
39026,47549,39,9,8.83
39027,33629,201,7,9.83
39028,31846,256,8,4.36
39029,12092,203,5,5.96
39030,33373,482,2,6.38
39031,49365,228,7,8.46
39032,33261,246,7,22.57
39033,728,74,8,21.48
39034,27789,326,6,27.77
39035,11863,99,1,2.11
39036,22567,494,3,17.61
39037,36178,131,1,1.04
39038,22964,228,4,26.34
39039,22620,451,9,18.6
39040,3872,171,1,16.68
39041,17010,369,9,4.55
39042,47872,244,5,14.09
39043,14747,198,4,27.62
39044,41801,56,9,3.26
39045,6384,465,2,1.33
39046,5613,328,8,18.11
39047,44259,414,4,8.37
39048,5432,294,4,16.58
39049,15257,383,7,29.34
39050,25491,83,4,29.23
39051,9633,491,7,29.43
39052,29942,468,3,10.54
39053,4641,220,7,2.2
39054,45110,244,3,4.99
39055,1090,197,1,1.11
39056,16882,124,1,7.37
39057,40780,9,2,18.04
39058,49704,197,10,17.36
39059,1247,268,9,5.34
39060,37894,129,10,14.02
39061,46085,351,9,20.37
39062,22394,176,2,7.03
39063,7067,197,8,23.4
39064,36129,135,6,15.41
39065,29242,427,2,25.3
39066,22289,90,5,0.67
39067,10586,48,4,1.66
39068,16542,408,9,25.45
39069,11786,104,1,5.94
39070,11429,31,8,4.2
39071,6039,277,6,27.77
39072,38284,104,4,18.78
39073,40128,216,1,18.22
39074,325,370,7,24.55
39075,34588,262,1,15.65
39076,5342,404,7,0.1
39077,6916,220,4,20.91
39078,32336,405,5,10.67
39079,33728,83,6,21.27
39080,14645,415,3,9.22
39081,27769,100,2,13.09
39082,17600,111,1,4.69
39083,32448,138,9,24.13
39084,18891,394,6,19.71
39085,3463,176,3,24.9
39086,44436,37,6,12.36
39087,20745,13,1,9.45
39088,41527,14,3,13.58
39089,23509,365,3,1.06
39090,43653,170,4,7.0
39091,44092,117,2,27.93
39092,42046,313,1,7.81
39093,18733,499,7,18.31
39094,44615,195,9,5.48
39095,48667,123,6,29.95
39096,3363,495,5,14.99
39097,8389,249,6,16.33
39098,11164,33,7,11.59
39099,7953,394,3,25.19
39100,13207,3,10,10.38
39101,30586,432,3,19.36
39102,45805,177,9,9.04
39103,9888,107,2,5.88
39104,16268,369,9,11.06
39105,49289,299,4,17.68
39106,46338,63,7,19.59
39107,41617,145,3,6.42
39108,49651,409,7,10.59
39109,42272,155,8,11.28
39110,28254,236,3,22.59
39111,47967,17,2,22.97
39112,1815,476,7,21.14
39113,25617,37,4,29.24
39114,40548,371,9,19.32
39115,39115,148,6,5.01
39116,40670,180,4,9.74
39117,27045,9,1,25.43
39118,46849,199,2,23.83
39119,12603,66,5,29.12
39120,40953,171,6,20.59
39121,37464,166,1,20.33
39122,24212,223,5,14.92
39123,32955,157,4,20.67
39124,26173,70,2,18.04
39125,37641,23,9,7.23
39126,26498,417,3,10.19
39127,24098,342,1,18.4
39128,12423,286,2,23.0
39129,35923,252,5,24.47
39130,27136,244,2,2.39
39131,16052,128,7,2.34
39132,2582,248,10,22.35
39133,30544,184,1,17.58
39134,18676,269,7,14.82
39135,5386,108,3,17.77
39136,39459,393,10,9.54
39137,10327,329,2,7.91
39138,16004,493,2,24.62
39139,15180,490,9,26.44
39140,48001,329,1,19.7
39141,3718,298,6,11.52
39142,11355,289,3,7.5
39143,48043,459,2,4.14
39144,24850,435,5,27.74
39145,3460,323,7,14.63
39146,29131,399,10,23.27
39147,39748,212,3,21.42
39148,17032,425,1,26.13
39149,7173,398,7,28.01
39150,48538,41,5,13.94
39151,4916,248,7,10.25
39152,43272,154,10,19.82
39153,43080,27,8,17.88
39154,15123,456,7,4.15
39155,32316,357,7,3.38
39156,36314,36,10,21.82
39157,34251,162,2,24.41
39158,8962,426,3,18.18
39159,13591,188,2,2.96
39160,8086,434,7,0.12
39161,1560,260,6,23.35
39162,33740,226,7,22.91
39163,11328,225,4,29.66
