order_id,customer_id,store_id,order_date,payment_method
20604,1424,48,2024-11-26,Card
20605,3184,14,2024-09-11,Net Banking
20606,5761,19,2025-10-27,UPI
20607,4357,29,2024-08-17,Card
20608,2081,10,2026-05-25,Card
20609,1570,6,2024-07-28,Cash
20610,7763,38,2024-10-12,Net Banking
20611,166,38,2025-02-23,UPI
20612,2538,40,2025-08-22,UPI
20613,2647,26,2024-07-20,Card
20614,881,22,2024-06-30,Cash
20615,573,16,2026-02-20,Net Banking
20616,1987,50,2025-05-19,Net Banking
20617,3973,43,2024-11-06,Cash
20618,4997,11,2026-03-27,UPI
20619,8974,33,2026-02-22,UPI
20620,1303,15,2026-02-03,UPI
20621,6395,20,2026-05-06,Card
20622,8659,48,2025-06-09,UPI
20623,9703,14,2025-09-22,Card
20624,3455,42,2026-04-14,Net Banking
20625,1590,1,2025-04-07,Cash
20626,8718,12,2025-04-21,Card
20627,8628,38,2024-07-18,Net Banking
20628,5714,15,2025-03-14,Cash
20629,1993,40,2025-09-11,UPI
20630,4471,19,2024-11-15,Cash
20631,2702,21,2024-08-04,Net Banking
20632,6159,39,2025-10-29,Cash
20633,5583,6,2025-05-23,UPI
20634,2881,31,2025-02-11,UPI
20635,4791,13,2025-01-02,Card
20636,9748,44,2025-01-26,Net Banking
20637,8527,36,2025-04-20,Card
20638,1106,13,2025-04-28,Net Banking
20639,4665,29,2025-08-22,Card
20640,1610,30,2026-06-02,Card
20641,5131,18,2024-09-18,Cash
20642,9299,46,2025-03-17,Card
20643,8451,46,2024-08-10,Cash
20644,4164,13,2025-03-05,UPI
20645,8128,40,2024-09-10,Card
20646,9970,16,2024-08-27,Cash
20647,1448,29,2026-03-14,Card
20648,429,46,2025-07-31,Net Banking
20649,3513,6,2026-06-04,Net Banking
20650,5992,38,2024-12-09,Cash
20651,8091,29,2025-06-12,UPI
20652,2812,3,2024-08-07,UPI
20653,1094,18,2025-07-05,Net Banking
20654,5168,5,2025-02-13,Card
20655,9882,37,2025-06-14,Net Banking
20656,6556,11,2026-02-14,UPI
20657,1983,25,2024-07-21,UPI
20658,7702,18,2025-01-03,Net Banking
20659,236,35,2026-02-07,Cash
20660,9827,35,2024-08-23,Cash
20661,3822,32,2026-02-14,Cash
20662,4689,17,2025-10-20,UPI
20663,7259,35,2024-08-13,UPI
20664,8140,31,2025-12-21,Net Banking
20665,3113,3,2025-01-16,Cash
20666,1816,30,2025-11-26,Cash
20667,4351,4,2025-06-05,UPI
20668,4918,28,2025-12-02,Cash
20669,6618,34,2025-06-23,Card
20670,9212,18,2025-11-09,UPI
20671,2473,6,2024-12-02,Net Banking
20672,4515,22,2026-01-24,Net Banking
20673,9720,31,2025-08-07,Net Banking
20674,396,23,2026-02-17,Cash
20675,1881,7,2024-10-19,Cash
20676,5651,13,2025-03-21,Cash
20677,1903,29,2025-10-30,Card
20678,3661,30,2026-04-20,UPI
20679,8500,18,2025-04-17,Cash
20680,7030,24,2026-03-16,Card
20681,6503,21,2025-09-12,Cash
20682,7724,23,2024-10-02,UPI
20683,1451,26,2024-07-05,Card
20684,148,42,2025-05-16,Card
20685,3636,39,2026-05-21,UPI
20686,1177,37,2025-03-02,Net Banking
20687,504,19,2025-03-07,Card
20688,7996,40,2024-11-09,Net Banking
20689,3346,19,2025-09-02,UPI
20690,2205,16,2025-02-16,Net Banking
20691,406,27,2026-01-15,Cash
20692,613,42,2025-03-15,Net Banking
20693,9498,27,2025-07-19,Card
20694,5794,47,2025-07-29,Net Banking
20695,5422,27,2024-10-30,UPI
20696,6192,32,2025-03-17,Net Banking
20697,8406,6,2025-04-03,Card
20698,1247,47,2025-08-29,UPI
20699,932,30,2026-04-30,Cash
20700,2037,31,2026-06-06,Cash
20701,9309,32,2026-03-04,Cash
20702,7322,2,2025-05-19,UPI
20703,5590,15,2025-06-30,Card
20704,5651,35,2025-10-15,UPI
20705,3016,44,2025-07-28,Cash
20706,2224,14,2026-04-06,Cash
20707,8945,35,2024-12-30,Cash
20708,9509,10,2024-08-03,Card
20709,8334,45,2026-05-22,Net Banking
20710,6497,36,2024-11-11,UPI
20711,4042,13,2026-05-06,UPI
20712,9178,41,2025-04-21,UPI
20713,7818,43,2026-01-11,Cash
20714,8076,17,2026-03-25,Net Banking
20715,4171,13,2026-01-14,UPI
20716,4171,22,2024-10-28,UPI
20717,9185,45,2024-11-05,UPI
20718,8472,15,2026-04-16,UPI
20719,7965,35,2025-03-25,Net Banking
20720,293,43,2024-12-26,Cash
20721,2864,14,2024-10-05,Card
20722,9953,39,2025-08-20,Card
20723,2550,36,2026-06-21,Card
20724,5160,3,2026-04-12,Cash
20725,8352,41,2024-08-12,Net Banking
20726,5791,6,2026-01-09,UPI
20727,6447,9,2025-05-13,Cash
20728,5310,13,2025-11-25,Cash
20729,7257,19,2025-04-26,Card
20730,5955,36,2026-06-06,Card
20731,7858,31,2024-08-12,Card
20732,9757,13,2025-10-17,Net Banking
20733,9659,1,2024-09-20,Net Banking
20734,1276,3,2025-04-28,Net Banking
20735,4388,12,2024-12-17,UPI
20736,5439,36,2024-08-24,Cash
20737,4234,2,2024-10-18,Cash
20738,9677,43,2025-08-27,Cash
20739,4494,34,2025-05-11,Cash
20740,7476,30,2025-06-16,Net Banking
20741,5742,15,2025-09-28,Cash
20742,9157,23,2025-05-26,UPI
20743,3540,47,2024-12-04,Net Banking
20744,648,43,2026-01-14,Cash
20745,8570,21,2025-05-24,Cash
20746,9727,38,2026-05-03,Card
20747,8808,13,2024-12-16,Card
20748,8384,6,2025-05-20,UPI
20749,3313,16,2025-02-25,UPI
20750,2155,50,2025-07-14,Net Banking
20751,5355,34,2026-04-23,UPI
20752,2676,5,2026-01-01,Net Banking
20753,3900,26,2024-08-12,UPI
20754,3539,9,2025-07-19,Cash
20755,4734,37,2024-08-31,Cash
20756,8613,10,2025-05-25,UPI
20757,2087,15,2025-03-07,Net Banking
20758,2565,8,2024-08-28,Card
20759,7823,17,2026-03-24,Cash
20760,664,6,2024-09-29,UPI
20761,8732,25,2026-06-10,Card
20762,6271,43,2024-10-09,Net Banking
20763,4968,24,2025-07-06,Net Banking
20764,6332,9,2024-07-19,Card
20765,3517,10,2026-01-20,Cash
20766,2365,11,2024-10-31,UPI
20767,6657,11,2026-02-16,Net Banking
20768,177,38,2026-05-14,Cash
20769,1073,42,2026-02-13,Net Banking
20770,6593,27,2026-03-09,Net Banking
20771,4,24,2025-02-15,Net Banking
20772,6561,17,2025-10-15,Cash
20773,9822,15,2024-09-18,UPI
20774,4437,43,2026-04-25,Cash
20775,9938,1,2024-10-19,Net Banking
20776,2256,41,2026-03-20,Net Banking
20777,1480,41,2025-03-31,UPI
20778,9017,20,2025-02-14,Net Banking
20779,5086,45,2025-03-10,Cash
20780,5163,50,2026-02-04,Net Banking
20781,9453,44,2025-08-20,UPI
20782,7401,14,2025-07-12,Net Banking
20783,305,47,2026-04-25,Cash
20784,5452,15,2025-11-23,Cash
20785,7842,16,2026-02-10,Cash
20786,6000,13,2026-01-03,Cash
20787,8566,3,2025-11-17,Net Banking
20788,4928,8,2026-02-06,Net Banking
20789,51,16,2026-04-20,Card
20790,3034,19,2025-12-31,Net Banking
20791,3558,49,2026-06-14,Net Banking
20792,3625,36,2025-12-29,Cash
20793,2689,1,2024-11-13,Net Banking
20794,3509,7,2025-03-10,UPI
20795,3776,10,2024-12-21,Card
20796,5781,12,2024-08-09,Net Banking
20797,7015,25,2026-03-18,Card
20798,1593,38,2026-03-04,Card
20799,5265,15,2026-04-03,Net Banking
20800,9828,5,2025-01-05,Cash
20801,754,11,2026-05-20,Cash
20802,5417,36,2025-05-22,Net Banking
20803,9279,50,2025-10-13,Cash
20804,4478,31,2024-11-22,UPI
20805,257,32,2025-05-30,Net Banking
20806,8122,5,2026-06-03,Card
20807,9327,47,2026-03-21,Net Banking
20808,7730,38,2024-09-13,Card
20809,4934,38,2025-05-17,Cash
20810,2866,46,2025-03-18,Cash
20811,6016,40,2026-03-16,Card
20812,8985,27,2026-04-12,Card
20813,2913,41,2025-03-08,Cash
20814,5664,41,2026-05-08,Cash
20815,810,35,2024-12-19,Cash
20816,5562,11,2025-04-26,Net Banking
20817,7242,5,2025-03-09,Cash
20818,6499,34,2026-02-19,Card
20819,9979,37,2024-07-27,Net Banking
20820,9368,45,2025-03-23,Card
20821,8271,17,2024-09-01,Cash
20822,7248,32,2025-11-12,Card
20823,6314,1,2025-04-27,Card
20824,9675,29,2026-02-22,UPI
20825,982,21,2025-03-10,Cash
20826,7608,25,2024-07-16,Cash
20827,2118,1,2026-05-19,Net Banking
20828,4823,44,2025-06-21,Cash
20829,4517,31,2025-05-16,Cash
20830,5497,3,2026-05-14,UPI
20831,2840,6,2025-09-14,Net Banking
20832,945,48,2025-05-13,Cash
20833,5246,5,2026-06-02,Cash
20834,5848,8,2024-09-13,Card
20835,4565,7,2024-12-02,UPI
20836,4557,37,2026-01-03,Net Banking
20837,1778,35,2024-10-14,Cash
20838,5334,42,2025-11-04,Card
20839,3574,15,2025-08-07,Card
20840,205,30,2026-06-14,Net Banking
20841,2636,21,2024-08-14,Net Banking
20842,1663,13,2026-05-22,Net Banking
20843,4217,11,2025-09-03,Net Banking
20844,1009,41,2025-01-05,UPI
20845,2684,12,2025-05-24,Card
20846,6989,34,2024-10-30,UPI
20847,3108,31,2024-09-21,Cash
20848,5090,33,2025-03-15,UPI
20849,3723,14,2025-03-20,Card
20850,1220,10,2025-04-07,Card
20851,9242,50,2026-03-10,Net Banking
20852,1633,50,2025-06-04,Net Banking
20853,5300,15,2024-10-05,Cash
20854,4398,36,2024-11-26,Card
20855,9977,7,2024-08-26,UPI
20856,1034,16,2024-07-28,UPI
20857,5516,12,2024-10-01,UPI
20858,3963,30,2024-09-22,Cash
20859,1580,15,2026-04-01,Card
20860,3723,29,2025-12-06,Net Banking
20861,1162,43,2026-01-14,Card
20862,7635,30,2025-04-25,UPI
20863,9600,29,2024-10-17,UPI
20864,3807,12,2025-07-08,Card
20865,5762,22,2025-11-23,Card
20866,4589,13,2026-04-16,Net Banking
20867,4982,33,2025-05-26,UPI
20868,2240,41,2026-05-13,Card
20869,8320,18,2025-06-22,Net Banking
20870,1173,41,2024-09-23,Cash
20871,6691,1,2025-06-21,Net Banking
20872,911,19,2025-09-04,UPI
20873,1084,41,2024-11-30,Net Banking
20874,6850,35,2025-05-19,Cash
20875,5375,20,2026-04-23,Cash
20876,3281,12,2025-11-30,Cash
20877,7487,10,2025-11-25,Cash
20878,8426,20,2025-04-10,UPI
20879,1002,45,2025-04-18,Cash
20880,4850,35,2025-04-26,UPI
20881,4225,37,2026-04-16,Net Banking
20882,2260,42,2024-09-05,Cash
20883,6664,45,2025-04-02,Cash
20884,1770,6,2025-04-01,Cash
20885,2036,33,2024-11-21,Net Banking
20886,2750,24,2024-12-06,Cash
20887,8906,27,2025-02-12,Cash
20888,8631,4,2025-07-16,Cash
20889,9743,23,2025-04-07,Net Banking
20890,4283,20,2025-10-25,UPI
20891,7115,39,2024-08-20,Net Banking
20892,6929,41,2026-03-01,Cash
20893,4405,46,2025-08-26,Cash
20894,7579,34,2024-09-25,UPI
20895,7363,25,2025-10-04,UPI
20896,8917,24,2025-05-06,Cash
20897,3192,46,2025-10-02,Net Banking
20898,5616,5,2025-12-13,UPI
20899,2328,31,2024-11-05,Cash
20900,9525,16,2026-06-19,Cash
20901,1600,32,2025-05-01,UPI
20902,3201,50,2026-01-23,Net Banking
20903,6782,33,2025-11-24,UPI
20904,9339,17,2025-02-03,Cash
20905,3457,21,2025-03-16,Card
20906,2197,6,2025-08-12,UPI
20907,4551,26,2026-04-03,Card
20908,1411,20,2025-12-03,Cash
20909,3742,49,2025-05-25,UPI
20910,5990,2,2024-11-22,UPI
20911,4526,29,2025-09-22,Cash
20912,1600,35,2026-03-09,Net Banking
20913,8533,34,2024-09-29,Card
20914,995,9,2026-01-04,Net Banking
20915,5664,28,2024-08-10,UPI
20916,9639,34,2025-12-23,Cash
20917,3026,11,2025-02-05,Net Banking
20918,4870,1,2025-03-16,UPI
20919,8262,36,2026-03-20,Net Banking
20920,8525,44,2025-08-17,Card
20921,1441,48,2025-04-14,Net Banking
20922,6816,5,2026-03-08,Net Banking
20923,7973,14,2026-04-07,Net Banking
20924,3589,44,2025-05-24,Cash
20925,47,10,2025-07-24,Card
20926,1730,7,2025-05-03,Card
20927,8469,20,2025-05-05,Card
20928,4547,17,2025-01-22,UPI
20929,1916,1,2025-02-27,Net Banking
20930,8305,50,2025-11-21,Cash
20931,4260,4,2025-09-10,UPI
20932,6348,30,2024-09-15,Net Banking
20933,6003,20,2025-03-21,UPI
20934,4948,8,2026-01-25,Net Banking
20935,9048,45,2025-07-08,Net Banking
20936,9390,43,2026-03-27,UPI
20937,439,49,2026-04-23,UPI
20938,3175,33,2026-03-14,Card
20939,6265,17,2026-03-28,UPI
20940,3664,9,2025-04-17,Cash
20941,5124,6,2025-04-22,UPI
20942,15,23,2024-12-13,Net Banking
20943,9017,49,2026-01-28,Net Banking
20944,7548,42,2024-07-01,UPI
20945,7830,12,2025-12-25,UPI
20946,927,25,2026-01-10,Cash
20947,9735,32,2025-09-17,Card
20948,1535,35,2024-09-07,Net Banking
20949,6806,22,2025-11-05,UPI
20950,1574,50,2024-11-07,Net Banking
20951,5942,37,2025-05-08,UPI
20952,7371,8,2024-07-01,Card
20953,6547,30,2024-12-03,Cash
20954,2706,17,2024-12-06,Cash
20955,8702,36,2024-09-30,Cash
20956,2542,15,2025-07-31,Cash
20957,5234,5,2025-10-15,Cash
20958,3907,4,2025-12-02,Net Banking
20959,5264,6,2025-04-30,Card
20960,4443,24,2026-01-24,Cash
20961,4025,22,2025-04-11,Net Banking
20962,9604,31,2025-02-04,Net Banking
20963,1297,50,2025-01-21,Net Banking
20964,381,25,2026-03-31,Cash
20965,3721,36,2025-04-09,Cash
20966,4352,17,2024-09-14,UPI
20967,2312,42,2026-02-05,Net Banking
20968,9002,5,2024-07-09,Cash
20969,250,20,2025-09-21,UPI
20970,3786,12,2024-09-21,Cash
20971,9021,5,2025-05-02,Net Banking
20972,4832,48,2025-03-18,UPI
20973,452,9,2026-01-08,Cash
20974,3457,28,2024-09-28,Cash
20975,4459,8,2024-12-03,Cash
20976,6241,18,2026-04-04,Card
20977,8909,2,2026-06-16,Card
20978,9666,6,2026-02-17,UPI
20979,6327,14,2026-02-24,Card
20980,8387,2,2025-03-20,Card
20981,9702,46,2026-05-03,Net Banking
20982,8874,47,2025-02-21,UPI
20983,7698,33,2025-12-13,UPI
20984,4692,21,2026-01-10,UPI
20985,9883,37,2025-02-11,Net Banking
20986,5182,24,2026-05-16,Net Banking
20987,9497,29,2026-01-13,Net Banking
20988,4047,28,2024-07-15,Card
20989,5281,20,2025-07-03,Net Banking
20990,7764,1,2025-11-19,Cash
20991,8574,27,2025-10-07,Card
20992,1689,19,2025-03-02,Card
20993,1419,43,2025-11-19,Card
20994,8939,31,2025-05-18,UPI
20995,9402,37,2025-01-16,Cash
20996,910,24,2024-11-28,UPI
20997,8770,16,2024-07-10,Cash
20998,9960,38,2025-01-07,Card
20999,4484,19,2026-02-28,Cash
21000,6355,44,2025-08-08,Net Banking
21001,6073,7,2024-11-29,Cash
21002,1785,36,2024-11-21,Net Banking
21003,8092,18,2025-06-06,Cash
21004,3461,16,2024-07-31,Card
21005,7852,35,2026-01-11,Card
21006,1569,14,2024-09-28,UPI
21007,3237,42,2025-07-07,Cash
21008,4299,44,2025-09-08,UPI
21009,4927,22,2026-04-11,Card
21010,4922,36,2025-09-20,Net Banking
21011,2442,37,2024-12-06,UPI
21012,6807,2,2026-02-20,UPI
21013,8256,43,2026-01-02,Cash
21014,216,23,2026-03-25,Net Banking
21015,1052,32,2025-08-18,UPI
21016,1828,22,2025-11-28,UPI
21017,2469,36,2026-04-21,Net Banking
21018,7514,44,2025-10-23,Card
21019,6235,3,2026-01-17,Cash
21020,8554,21,2025-02-26,UPI
21021,5585,30,2025-01-28,Net Banking
21022,20,49,2025-06-15,UPI
21023,5882,47,2024-08-31,Cash
21024,1977,31,2024-12-04,Cash
21025,6365,36,2025-04-22,Net Banking
21026,600,37,2024-10-01,Card
21027,9615,26,2026-03-26,Net Banking
21028,6605,2,2025-06-25,Cash
21029,5343,25,2026-05-01,Net Banking
21030,1580,25,2025-11-26,Cash
21031,3143,42,2024-09-16,UPI
21032,9703,12,2025-02-27,Cash
21033,2140,31,2024-09-25,UPI
21034,5271,5,2024-07-14,UPI
21035,4336,11,2025-05-11,Cash
21036,4812,3,2025-12-05,Cash
21037,1630,8,2024-08-21,Net Banking
21038,4656,9,2025-03-23,Card
21039,1372,49,2026-02-25,Cash
21040,1420,30,2026-04-19,Net Banking
21041,9663,33,2026-01-22,Cash
21042,6092,10,2024-11-28,Card
21043,4129,17,2025-01-26,UPI
21044,1278,26,2026-04-14,Card
21045,8850,38,2025-06-10,UPI
21046,384,14,2025-07-25,Net Banking
21047,9174,8,2026-01-04,Net Banking
21048,1040,45,2024-11-18,Cash
21049,474,32,2025-12-09,Card
21050,2910,24,2025-10-29,Card
21051,3410,44,2025-05-25,Card
21052,8452,49,2025-09-20,Card
21053,8829,35,2025-10-05,Net Banking
21054,9075,35,2025-09-17,UPI
21055,4458,26,2024-10-10,Cash
21056,833,28,2026-02-21,Net Banking
21057,1539,12,2025-04-12,UPI
21058,3204,1,2025-09-02,Net Banking
21059,8011,26,2026-02-13,Net Banking
21060,1126,8,2025-05-16,Card
21061,8221,5,2025-03-19,UPI
21062,5416,19,2025-01-22,UPI
21063,4399,39,2026-01-22,Net Banking
21064,5630,24,2026-04-30,UPI
21065,151,12,2026-05-29,Net Banking
21066,9584,15,2025-05-15,Cash
21067,3957,46,2026-02-07,Net Banking
21068,3907,21,2024-10-08,Cash
21069,6774,26,2025-08-22,Card
21070,8972,43,2026-01-07,Net Banking
21071,3946,16,2026-03-07,Cash
21072,3982,33,2025-06-17,UPI
21073,8562,24,2026-03-19,Card
21074,2747,1,2025-03-01,Net Banking
21075,4104,16,2026-01-21,Cash
21076,2878,19,2026-03-05,Cash
21077,1087,30,2025-06-13,Cash
21078,7797,26,2024-07-11,Card
21079,2854,4,2025-02-25,Card
21080,3990,37,2026-04-10,Cash
21081,8104,42,2025-04-07,Cash
21082,6389,48,2026-05-07,UPI
21083,4009,28,2025-12-03,Card
21084,8624,49,2025-10-10,Card
21085,3934,25,2026-05-25,UPI
21086,1728,43,2024-10-01,Cash
21087,2421,48,2026-01-19,Net Banking
21088,4132,49,2025-01-21,Net Banking
21089,4016,30,2025-12-10,Card
21090,1202,4,2026-01-19,Net Banking
21091,3439,28,2024-07-10,UPI
21092,1213,28,2026-01-01,Card
21093,6936,23,2026-04-20,UPI
21094,6525,43,2026-02-19,Net Banking
21095,8499,40,2026-03-08,UPI
21096,4839,25,2025-07-29,Cash
21097,3437,49,2025-04-01,Cash
21098,4635,40,2026-01-08,Card
21099,7494,24,2025-11-06,Card
21100,6077,12,2025-12-06,Cash
21101,8188,1,2025-01-21,Cash
21102,3235,18,2025-01-23,UPI
21103,9251,30,2025-04-30,UPI
21104,3527,32,2025-06-23,UPI
21105,5206,42,2026-04-17,UPI
21106,6887,28,2024-10-05,Net Banking
21107,3321,21,2026-05-14,UPI
21108,747,5,2025-06-10,Net Banking
21109,1268,29,2025-05-19,Card
21110,9249,9,2025-06-17,Net Banking
21111,9919,6,2026-04-16,Card
21112,351,1,2026-05-02,Net Banking
21113,6386,7,2025-02-13,Net Banking
21114,4834,15,2024-09-06,Net Banking
21115,7086,19,2025-03-12,Card
21116,3999,39,2025-02-23,Card
21117,1708,48,2025-08-02,Net Banking
21118,9620,8,2024-06-30,Net Banking
21119,5234,19,2025-01-03,Cash
21120,8340,47,2026-01-18,Net Banking
21121,705,32,2025-01-25,Cash
21122,5095,38,2025-05-08,Card
21123,6619,9,2024-07-17,Card
21124,9363,5,2026-02-19,Cash
21125,3486,2,2025-02-24,UPI
21126,3631,42,2025-10-18,UPI
21127,5529,19,2025-10-17,UPI
21128,7800,21,2025-02-13,Card
21129,7289,20,2025-05-10,Cash
21130,7158,9,2025-10-11,UPI
21131,805,10,2025-05-13,UPI
21132,171,1,2025-12-18,Cash
21133,5035,3,2025-10-08,Net Banking
21134,2764,43,2025-12-15,Card
21135,6296,22,2025-06-02,UPI
21136,2615,13,2026-04-30,UPI
21137,5339,42,2025-05-23,Cash
21138,3291,30,2026-01-24,Cash
21139,1034,42,2026-03-03,Cash
21140,2722,15,2024-11-03,UPI
21141,4378,28,2024-07-19,Card
21142,2941,47,2024-10-09,Cash
21143,4999,38,2025-02-07,UPI
21144,6297,9,2025-07-06,Cash
21145,4117,49,2026-02-01,Cash
21146,9768,22,2024-09-26,Card
21147,1043,4,2025-07-13,UPI
21148,1540,3,2025-12-17,Cash
21149,9145,38,2026-04-30,UPI
21150,7821,1,2025-06-01,UPI
21151,2713,15,2026-02-04,Cash
21152,5031,32,2025-06-11,Cash
21153,7156,19,2025-01-24,UPI
21154,8253,30,2025-04-10,Net Banking
21155,5525,44,2025-12-12,Cash
21156,2620,43,2024-09-15,Net Banking
21157,7822,30,2024-10-06,Net Banking
21158,4956,31,2026-01-15,Card
21159,8931,30,2025-03-09,Card
21160,3875,8,2024-11-12,Card
21161,7781,41,2024-10-27,Card
21162,9419,41,2024-10-25,Cash
21163,3346,42,2025-05-02,Card
21164,8715,31,2025-09-08,UPI
21165,481,15,2025-10-15,Card
21166,4988,42,2025-09-20,Card
21167,247,10,2026-03-05,Net Banking
21168,8354,32,2025-12-08,UPI
21169,8345,25,2026-04-13,Card
21170,2787,41,2025-08-29,Card
21171,5001,34,2024-12-26,Net Banking
21172,376,31,2026-04-04,Cash
21173,3187,29,2026-02-01,UPI
21174,4954,43,2025-07-23,Card
21175,4879,4,2026-05-29,Cash
21176,1437,18,2026-03-29,Net Banking
21177,5964,40,2025-03-15,Card
21178,5850,48,2026-02-13,Cash
21179,8632,29,2026-03-14,Card
21180,558,42,2024-12-08,Cash
21181,525,50,2024-11-10,Cash
21182,5283,37,2025-04-30,Cash
21183,809,3,2026-03-26,Cash
21184,610,49,2024-09-03,Card
21185,2839,40,2026-02-13,UPI
21186,9061,10,2025-09-03,Cash
21187,6543,22,2024-08-25,Cash
21188,7166,9,2025-10-17,Card
21189,3615,10,2025-08-10,UPI
21190,7386,9,2026-04-08,Net Banking
21191,4941,8,2026-04-26,Cash
21192,5232,32,2025-11-14,Cash
21193,1526,13,2025-07-19,Cash
21194,2156,50,2026-05-01,Card
21195,5001,17,2025-01-14,Cash
21196,2804,50,2026-06-16,Card
21197,5659,36,2026-06-05,UPI
21198,3758,37,2025-12-18,Net Banking
21199,1324,37,2026-01-28,UPI
21200,2533,1,2025-04-12,UPI
21201,1881,36,2026-03-05,UPI
21202,4664,3,2025-11-11,Card
21203,6638,36,2025-02-23,Cash
21204,3473,4,2025-12-11,Net Banking
21205,3708,30,2026-02-10,UPI
21206,3260,31,2024-12-25,UPI
21207,6050,35,2025-05-03,UPI
21208,3120,23,2026-01-28,Cash
21209,4883,43,2025-08-30,Cash
21210,2433,45,2025-02-04,Cash
21211,7874,6,2025-02-16,Cash
21212,7825,6,2025-03-02,UPI
21213,5743,19,2026-03-05,UPI
21214,8709,27,2025-01-10,Net Banking
21215,1760,45,2025-04-03,UPI
21216,9215,15,2026-01-01,Cash
21217,1769,45,2025-03-28,UPI
21218,7401,26,2025-04-24,Card
21219,4284,49,2026-05-27,Card
21220,7286,35,2024-09-20,Net Banking
21221,9306,10,2024-08-10,Card
21222,3120,31,2025-12-21,Net Banking
21223,3181,37,2025-01-18,UPI
21224,291,43,2025-09-23,UPI
21225,3551,34,2024-11-08,Net Banking
21226,7272,10,2025-04-30,Cash
21227,8742,32,2025-06-06,Cash
21228,422,23,2025-01-27,UPI
21229,9835,26,2026-03-24,Net Banking
21230,4211,24,2025-07-05,Cash
21231,8247,33,2025-12-01,Net Banking
21232,5940,50,2025-08-13,Cash
21233,4665,11,2026-06-22,Net Banking
21234,5123,38,2024-10-04,Cash
21235,2135,12,2025-01-10,Net Banking
21236,7965,6,2026-01-16,UPI
21237,3337,6,2024-07-15,Card
21238,7276,22,2024-09-21,Net Banking
21239,8548,14,2025-12-23,Cash
21240,1412,43,2026-06-30,Net Banking
21241,5576,19,2024-08-08,UPI
21242,6528,38,2025-07-11,Card
21243,8143,22,2026-01-20,Net Banking
21244,711,37,2024-11-01,Card
21245,9389,49,2025-08-13,Card
21246,4063,12,2025-08-12,Net Banking
21247,3247,4,2026-06-03,UPI
21248,8931,18,2024-10-28,Card
21249,5053,19,2024-11-17,Cash
21250,7921,5,2026-03-11,Net Banking
21251,7540,47,2025-12-26,Cash
21252,4499,10,2025-03-16,Card
21253,7134,28,2025-09-28,Cash
21254,1344,49,2024-12-02,UPI
21255,6543,19,2025-04-06,Net Banking
21256,3501,33,2024-09-01,Card
21257,5245,42,2026-02-28,Cash
21258,3011,35,2026-06-24,Net Banking
21259,1029,45,2024-08-22,Net Banking
21260,510,41,2025-12-11,Card
21261,7440,7,2026-01-26,Net Banking
21262,9587,17,2024-09-27,UPI
21263,7305,48,2026-06-19,Card
21264,117,46,2024-08-23,Net Banking
21265,3238,26,2024-11-04,Card
21266,4659,16,2026-01-18,Net Banking
21267,4952,7,2025-06-22,Cash
21268,6892,32,2024-10-06,Cash
21269,7845,46,2025-01-26,UPI
21270,4520,37,2024-11-27,Card
21271,9896,13,2024-10-12,Card
21272,1093,21,2025-01-12,Net Banking
21273,7514,48,2025-04-25,Cash
21274,7894,49,2025-06-10,UPI
21275,5381,34,2025-12-04,Cash
21276,4493,18,2024-06-30,Cash
21277,8457,8,2024-09-25,Cash
21278,7318,22,2026-06-09,UPI
21279,5860,23,2025-01-13,Net Banking
21280,9881,4,2024-10-06,Net Banking
21281,3692,50,2024-11-27,Cash
21282,74,47,2024-09-11,Card
21283,9148,44,2024-10-11,Card
21284,7802,33,2025-11-11,Net Banking
21285,4987,11,2025-02-02,Card
21286,3542,49,2024-10-30,UPI
21287,9864,25,2024-11-25,Card
21288,4584,10,2025-02-07,Cash
21289,6455,37,2025-05-08,Card
21290,520,2,2026-04-08,Card
21291,7832,43,2026-05-17,UPI
21292,3788,38,2025-04-03,UPI
21293,5362,45,2025-04-30,UPI
21294,8703,30,2025-05-28,Net Banking
21295,8626,22,2025-01-05,Card
21296,8924,47,2025-08-26,Card
21297,3359,26,2025-06-07,Card
21298,147,34,2024-08-16,Cash
21299,1245,29,2025-03-03,UPI
21300,2193,2,2024-07-19,Card
21301,4707,11,2025-11-04,Net Banking
21302,6339,19,2025-09-19,UPI
21303,2570,8,2024-12-07,Cash
21304,9175,36,2025-06-14,Cash
21305,8375,5,2026-05-31,Cash
21306,5492,45,2026-03-31,UPI
21307,4736,2,2026-05-29,Cash
21308,8967,20,2026-05-16,UPI
21309,3430,1,2025-07-03,UPI
21310,145,18,2024-12-17,Net Banking
21311,1821,1,2026-05-29,Cash
21312,1249,1,2024-11-10,Net Banking
21313,4269,41,2026-05-04,UPI
21314,8436,22,2025-04-16,UPI
21315,4840,4,2026-02-03,Net Banking
